Detected kernel version 4.14.105, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
Epoch 3101/10000000	Loss:  0.90698	Time elapsed: 17.115s
Epoch 3102/10000000	Loss:  0.84359	Time elapsed: 16.897s
Epoch 3103/10000000	Loss:  0.94582	Time elapsed: 16.878s
Epoch 3104/10000000	Loss:  0.89648	Time elapsed: 16.909s
Epoch 3105/10000000	Loss:  0.87589	Time elapsed: 17.319s
Epoch 3106/10000000	Loss:  0.90593	Time elapsed: 16.984s
Epoch 3107/10000000	Loss:  0.90721	Time elapsed: 16.685s
Epoch 3108/10000000	Loss:  0.87704	Time elapsed: 17.616s
Epoch 3109/10000000	Loss:  0.90163	Time elapsed: 16.972s
Epoch 3110/10000000	Loss:  0.86785	Time elapsed: 17.009s
Epoch 3111/10000000	Loss:  0.88562	Time elapsed: 17.116s
Epoch 3112/10000000	Loss:  0.91219	Time elapsed: 16.785s
Epoch 3113/10000000	Loss:  0.87889	Time elapsed: 17.221s
Epoch 3114/10000000	Loss:  0.88064	Time elapsed: 17.484s
Epoch 3115/10000000	Loss:  0.91443	Time elapsed: 16.998s
Epoch 3116/10000000	Loss:  0.90243	Time elapsed: 16.916s
Epoch 3117/10000000	Loss:  0.87935	Time elapsed: 17.148s
Epoch 3118/10000000	Loss:  0.89231	Time elapsed: 17.054s
Epoch 3119/10000000	Loss:  0.92254	Time elapsed: 16.498s
Epoch 3120/10000000	Loss:  0.87424	Time elapsed: 16.776s
Epoch 3121/10000000	Loss:  0.85237	Time elapsed: 16.416s
Epoch 3122/10000000	Loss:  0.86474	Time elapsed: 17.095s
Epoch 3123/10000000	Loss:  0.89440	Time elapsed: 17.202s
Epoch 3124/10000000	Loss:  0.88864	Time elapsed: 17.606s
Epoch 3125/10000000	Loss:  0.84756	Time elapsed: 17.106s
Epoch 3126/10000000	Loss:  0.87764	Time elapsed: 17.003s
Epoch 3127/10000000	Loss:  0.88476	Time elapsed: 16.774s
Epoch 3128/10000000	Loss:  0.86748	Time elapsed: 17.619s
Epoch 3129/10000000	Loss:  0.85724	Time elapsed: 16.899s
Epoch 3130/10000000	Loss:  0.90230	Time elapsed: 17.190s
Epoch 3131/10000000	Loss:  0.88313	Time elapsed: 16.909s
Epoch 3132/10000000	Loss:  0.91014	Time elapsed: 17.392s
Epoch 3133/10000000	Loss:  0.88794	Time elapsed: 17.014s
Epoch 3134/10000000	Loss:  0.90574	Time elapsed: 16.299s
Epoch 3135/10000000	Loss:  0.90125	Time elapsed: 16.192s
Epoch 3136/10000000	Loss:  0.92009	Time elapsed: 17.406s
Epoch 3137/10000000	Loss:  0.87899	Time elapsed: 16.793s
Epoch 3138/10000000	Loss:  0.85669	Time elapsed: 17.473s
Epoch 3139/10000000	Loss:  0.89216	Time elapsed: 17.038s
Epoch 3140/10000000	Loss:  0.92743	Time elapsed: 16.864s
Epoch 3141/10000000	Loss:  0.87956	Time elapsed: 16.945s
Epoch 3142/10000000	Loss:  0.87394	Time elapsed: 16.572s
Epoch 3143/10000000	Loss:  0.86256	Time elapsed: 16.715s
Epoch 3144/10000000	Loss:  0.89172	Time elapsed: 16.866s
Epoch 3145/10000000	Loss:  0.88885	Time elapsed: 16.630s
Epoch 3146/10000000	Loss:  0.88433	Time elapsed: 16.801s
Epoch 3147/10000000	Loss:  0.85022	Time elapsed: 16.873s
Epoch 3148/10000000	Loss:  0.85924	Time elapsed: 16.725s
Epoch 3149/10000000	Loss:  0.87049	Time elapsed: 16.800s
Epoch 3150/10000000	Loss:  0.86445	Time elapsed: 16.398s
Epoch 3151/10000000	Loss:  0.86873	Time elapsed: 16.874s
Epoch 3152/10000000	Loss:  0.89953	Time elapsed: 16.618s
Epoch 3153/10000000	Loss:  0.87252	Time elapsed: 16.707s
Epoch 3154/10000000	Loss:  0.87386	Time elapsed: 16.495s
Epoch 3155/10000000	Loss:  0.88710	Time elapsed: 16.306s
Epoch 3156/10000000	Loss:  0.84370	Time elapsed: 16.396s
Epoch 3157/10000000	Loss:  0.86644	Time elapsed: 16.292s
Epoch 3158/10000000	Loss:  0.88531	Time elapsed: 16.588s
Epoch 3159/10000000	Loss:  0.86433	Time elapsed: 16.918s
Epoch 3160/10000000	Loss:  0.87030	Time elapsed: 16.493s
Epoch 3161/10000000	Loss:  0.88450	Time elapsed: 16.506s
Epoch 3162/10000000	Loss:  0.84197	Time elapsed: 16.767s
Epoch 3163/10000000	Loss:  0.87536	Time elapsed: 16.228s
Epoch 3164/10000000	Loss:  0.88935	Time elapsed: 16.787s
Epoch 3165/10000000	Loss:  0.86901	Time elapsed: 16.819s
Epoch 3166/10000000	Loss:  0.88137	Time elapsed: 17.116s
Epoch 3167/10000000	Loss:  0.88520	Time elapsed: 16.375s
Epoch 3168/10000000	Loss:  0.89316	Time elapsed: 16.808s
Epoch 3169/10000000	Loss:  0.91527	Time elapsed: 16.691s
Epoch 3170/10000000	Loss:  0.89680	Time elapsed: 17.596s
Epoch 3171/10000000	Loss:  0.85519	Time elapsed: 16.609s
Epoch 3172/10000000	Loss:  0.89608	Time elapsed: 16.395s
Epoch 3173/10000000	Loss:  0.82789	Time elapsed: 16.906s
Epoch 3174/10000000	Loss:  0.89148	Time elapsed: 16.921s
Epoch 3175/10000000	Loss:  0.90960	Time elapsed: 16.880s
Epoch 3176/10000000	Loss:  0.85850	Time elapsed: 16.907s
Epoch 3177/10000000	Loss:  0.83925	Time elapsed: 16.598s
Epoch 3178/10000000	Loss:  0.87389	Time elapsed: 16.402s
Epoch 3179/10000000	Loss:  0.86499	Time elapsed: 16.871s
Epoch 3180/10000000	Loss:  0.85119	Time elapsed: 16.816s
Epoch 3181/10000000	Loss:  0.87284	Time elapsed: 16.200s
Epoch 3182/10000000	Loss:  0.87226	Time elapsed: 17.306s
Epoch 3183/10000000	Loss:  0.85855	Time elapsed: 16.598s
Epoch 3184/10000000	Loss:  0.88493	Time elapsed: 17.569s
Epoch 3185/10000000	Loss:  0.87263	Time elapsed: 17.020s
Epoch 3186/10000000	Loss:  0.89744	Time elapsed: 16.208s
Epoch 3187/10000000	Loss:  0.92434	Time elapsed: 16.504s
Epoch 3188/10000000	Loss:  0.90984	Time elapsed: 16.699s
Epoch 3189/10000000	Loss:  0.88344	Time elapsed: 16.295s
Epoch 3190/10000000	Loss:  0.88513	Time elapsed: 16.586s
Epoch 3191/10000000	Loss:  0.86737	Time elapsed: 16.801s
Epoch 3192/10000000	Loss:  0.86032	Time elapsed: 17.294s
Epoch 3193/10000000	Loss:  0.90739	Time elapsed: 16.820s
Epoch 3194/10000000	Loss:  0.86387	Time elapsed: 17.080s
Epoch 3195/10000000	Loss:  0.89559	Time elapsed: 16.826s
Epoch 3196/10000000	Loss:  0.87072	Time elapsed: 16.557s
Epoch 3197/10000000	Loss:  0.89910	Time elapsed: 16.234s
Epoch 3198/10000000	Loss:  0.86155	Time elapsed: 16.296s
Epoch 3199/10000000	Loss:  0.86619	Time elapsed: 16.607s
Epoch 3200/10000000	Loss:  0.89539	Time elapsed: 16.492s
Removed shared tensor {'blocks.1.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.12.attn1.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.4.attn2.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 3201/10000000	Loss:  0.86706	Time elapsed: 16.250s
Epoch 3202/10000000	Loss:  0.84900	Time elapsed: 16.904s
Epoch 3203/10000000	Loss:  0.88753	Time elapsed: 17.202s
Epoch 3204/10000000	Loss:  0.88394	Time elapsed: 16.566s
Epoch 3205/10000000	Loss:  0.84199	Time elapsed: 16.720s
Epoch 3206/10000000	Loss:  0.89872	Time elapsed: 17.073s
Epoch 3207/10000000	Loss:  0.87797	Time elapsed: 17.246s
Epoch 3208/10000000	Loss:  0.85360	Time elapsed: 17.555s
Epoch 3209/10000000	Loss:  0.85457	Time elapsed: 16.312s
Epoch 3210/10000000	Loss:  0.90996	Time elapsed: 16.523s
Epoch 3211/10000000	Loss:  0.87246	Time elapsed: 17.178s
Epoch 3212/10000000	Loss:  0.87736	Time elapsed: 17.105s
Epoch 3213/10000000	Loss:  0.86160	Time elapsed: 16.703s
Epoch 3214/10000000	Loss:  0.86040	Time elapsed: 16.801s
Epoch 3215/10000000	Loss:  0.87503	Time elapsed: 17.072s
Epoch 3216/10000000	Loss:  0.84672	Time elapsed: 17.025s
Epoch 3217/10000000	Loss:  0.84631	Time elapsed: 17.106s
Epoch 3218/10000000	Loss:  0.84699	Time elapsed: 16.390s
Epoch 3219/10000000	Loss:  0.86152	Time elapsed: 17.097s
Epoch 3220/10000000	Loss:  0.87403	Time elapsed: 17.303s
Epoch 3221/10000000	Loss:  0.84614	Time elapsed: 17.594s
Epoch 3222/10000000	Loss:  0.84600	Time elapsed: 17.601s
Epoch 3223/10000000	Loss:  0.89586	Time elapsed: 16.805s
Epoch 3224/10000000	Loss:  0.88321	Time elapsed: 16.762s
Epoch 3225/10000000	Loss:  0.87937	Time elapsed: 17.023s
Epoch 3226/10000000	Loss:  0.86087	Time elapsed: 17.411s
Epoch 3227/10000000	Loss:  0.82689	Time elapsed: 16.515s
Epoch 3228/10000000	Loss:  0.93627	Time elapsed: 16.595s
Epoch 3229/10000000	Loss:  0.87130	Time elapsed: 16.495s
Epoch 3230/10000000	Loss:  0.89127	Time elapsed: 16.901s
Epoch 3231/10000000	Loss:  0.87092	Time elapsed: 16.806s
Epoch 3232/10000000	Loss:  0.87566	Time elapsed: 16.683s
Epoch 3233/10000000	Loss:  0.89171	Time elapsed: 17.216s
Epoch 3234/10000000	Loss:  0.88997	Time elapsed: 16.587s
Epoch 3235/10000000	Loss:  0.93090	Time elapsed: 16.702s
Epoch 3236/10000000	Loss:  0.89228	Time elapsed: 16.903s
Epoch 3237/10000000	Loss:  0.89561	Time elapsed: 16.866s
Epoch 3238/10000000	Loss:  0.88760	Time elapsed: 16.752s
Epoch 3239/10000000	Loss:  0.86411	Time elapsed: 17.057s
Epoch 3240/10000000	Loss:  0.87367	Time elapsed: 17.125s
Epoch 3241/10000000	Loss:  0.85158	Time elapsed: 17.499s
Epoch 3242/10000000	Loss:  0.89214	Time elapsed: 16.598s
Epoch 3243/10000000	Loss:  0.86365	Time elapsed: 16.777s
Epoch 3244/10000000	Loss:  0.84758	Time elapsed: 17.619s
Epoch 3245/10000000	Loss:  0.86323	Time elapsed: 16.797s
Epoch 3246/10000000	Loss:  0.86883	Time elapsed: 16.611s
Epoch 3247/10000000	Loss:  0.87406	Time elapsed: 16.295s
Epoch 3248/10000000	Loss:  0.87584	Time elapsed: 16.670s
Epoch 3249/10000000	Loss:  0.87352	Time elapsed: 17.118s
Epoch 3250/10000000	Loss:  0.88886	Time elapsed: 17.681s
Epoch 3251/10000000	Loss:  0.88231	Time elapsed: 17.127s
Epoch 3252/10000000	Loss:  0.87607	Time elapsed: 16.697s
Epoch 3253/10000000	Loss:  0.85903	Time elapsed: 16.707s
Epoch 3254/10000000	Loss:  0.88566	Time elapsed: 16.901s
Epoch 3255/10000000	Loss:  0.86783	Time elapsed: 16.698s
Epoch 3256/10000000	Loss:  0.92057	Time elapsed: 17.307s
Epoch 3257/10000000	Loss:  0.90599	Time elapsed: 16.772s
Epoch 3258/10000000	Loss:  0.85839	Time elapsed: 17.216s
Epoch 3259/10000000	Loss:  0.89645	Time elapsed: 17.599s
Epoch 3260/10000000	Loss:  0.84022	Time elapsed: 17.586s
Epoch 3261/10000000	Loss:  0.89223	Time elapsed: 17.593s
Epoch 3262/10000000	Loss:  0.86377	Time elapsed: 17.120s
Epoch 3263/10000000	Loss:  0.81791	Time elapsed: 17.587s
Epoch 3264/10000000	Loss:  0.86465	Time elapsed: 17.503s
Epoch 3265/10000000	Loss:  0.86129	Time elapsed: 17.891s
Epoch 3266/10000000	Loss:  0.87653	Time elapsed: 16.912s
Epoch 3267/10000000	Loss:  0.90353	Time elapsed: 17.183s
Epoch 3268/10000000	Loss:  0.85780	Time elapsed: 17.495s
Epoch 3269/10000000	Loss:  0.85843	Time elapsed: 16.884s
Epoch 3270/10000000	Loss:  0.87946	Time elapsed: 17.201s
Epoch 3271/10000000	Loss:  0.84082	Time elapsed: 17.439s
Epoch 3272/10000000	Loss:  0.85583	Time elapsed: 17.573s
Epoch 3273/10000000	Loss:  0.90392	Time elapsed: 17.516s
Epoch 3274/10000000	Loss:  0.87072	Time elapsed: 17.393s
Epoch 3275/10000000	Loss:  0.88048	Time elapsed: 17.595s
Epoch 3276/10000000	Loss:  0.87798	Time elapsed: 17.414s
Epoch 3277/10000000	Loss:  0.84590	Time elapsed: 16.510s
Epoch 3278/10000000	Loss:  0.85854	Time elapsed: 16.997s
Epoch 3279/10000000	Loss:  0.90754	Time elapsed: 17.771s
Epoch 3280/10000000	Loss:  0.87158	Time elapsed: 17.132s
Epoch 3281/10000000	Loss:  0.89403	Time elapsed: 17.181s
Epoch 3282/10000000	Loss:  0.89770	Time elapsed: 17.611s
Epoch 3283/10000000	Loss:  0.87474	Time elapsed: 17.260s
Epoch 3284/10000000	Loss:  0.90822	Time elapsed: 16.939s
Epoch 3285/10000000	Loss:  0.85967	Time elapsed: 17.107s
Epoch 3286/10000000	Loss:  0.88900	Time elapsed: 17.393s
Epoch 3287/10000000	Loss:  0.84884	Time elapsed: 16.864s
Epoch 3288/10000000	Loss:  0.82991	Time elapsed: 17.213s
Epoch 3289/10000000	Loss:  0.85110	Time elapsed: 17.615s
Epoch 3290/10000000	Loss:  0.85437	Time elapsed: 17.174s
Epoch 3291/10000000	Loss:  0.85845	Time elapsed: 17.931s
Epoch 3292/10000000	Loss:  0.83184	Time elapsed: 17.297s
Epoch 3293/10000000	Loss:  0.83478	Time elapsed: 17.874s
Epoch 3294/10000000	Loss:  0.90125	Time elapsed: 17.034s
Epoch 3295/10000000	Loss:  0.89877	Time elapsed: 16.894s
Epoch 3296/10000000	Loss:  0.93471	Time elapsed: 17.007s
Epoch 3297/10000000	Loss:  0.87310	Time elapsed: 17.394s
Epoch 3298/10000000	Loss:  0.82989	Time elapsed: 17.091s
Epoch 3299/10000000	Loss:  0.85359	Time elapsed: 17.203s
Epoch 3300/10000000	Loss:  0.91491	Time elapsed: 17.005s
Removed shared tensor {'blocks.1.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.12.attn1.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.4.attn2.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 3301/10000000	Loss:  0.85999	Time elapsed: 17.876s
Epoch 3302/10000000	Loss:  0.87934	Time elapsed: 17.406s
Epoch 3303/10000000	Loss:  0.86596	Time elapsed: 16.727s
Epoch 3304/10000000	Loss:  0.85832	Time elapsed: 17.381s
Epoch 3305/10000000	Loss:  0.85901	Time elapsed: 16.684s
Epoch 3306/10000000	Loss:  0.85534	Time elapsed: 16.586s
Epoch 3307/10000000	Loss:  0.85556	Time elapsed: 17.712s
Epoch 3308/10000000	Loss:  0.83033	Time elapsed: 17.603s
Epoch 3309/10000000	Loss:  0.86403	Time elapsed: 17.283s
Epoch 3310/10000000	Loss:  0.84371	Time elapsed: 17.711s
Epoch 3311/10000000	Loss:  0.88084	Time elapsed: 17.089s
Epoch 3312/10000000	Loss:  0.87694	Time elapsed: 17.117s
Epoch 3313/10000000	Loss:  0.84706	Time elapsed: 17.312s
Epoch 3314/10000000	Loss:  0.85662	Time elapsed: 17.165s
Epoch 3315/10000000	Loss:  0.88010	Time elapsed: 17.215s
Epoch 3316/10000000	Loss:  0.84995	Time elapsed: 16.989s
Epoch 3317/10000000	Loss:  0.81359	Time elapsed: 17.399s
Epoch 3318/10000000	Loss:  0.85040	Time elapsed: 17.312s
Epoch 3319/10000000	Loss:  0.84913	Time elapsed: 16.465s
Epoch 3320/10000000	Loss:  0.84683	Time elapsed: 16.934s
Epoch 3321/10000000	Loss:  0.86946	Time elapsed: 17.306s
Epoch 3322/10000000	Loss:  0.89213	Time elapsed: 17.087s
Epoch 3323/10000000	Loss:  0.86200	Time elapsed: 17.095s
Epoch 3324/10000000	Loss:  0.86579	Time elapsed: 17.273s
Epoch 3325/10000000	Loss:  0.85489	Time elapsed: 16.849s
Epoch 3326/10000000	Loss:  0.86469	Time elapsed: 16.499s
Epoch 3327/10000000	Loss:  0.88067	Time elapsed: 17.704s
Epoch 3328/10000000	Loss:  0.86898	Time elapsed: 17.005s
Epoch 3329/10000000	Loss:  0.87092	Time elapsed: 17.567s
Epoch 3330/10000000	Loss:  0.86315	Time elapsed: 17.314s
Epoch 3331/10000000	Loss:  0.89015	Time elapsed: 17.798s
Epoch 3332/10000000	Loss:  0.86064	Time elapsed: 17.195s
Epoch 3333/10000000	Loss:  0.87874	Time elapsed: 17.003s
Epoch 3334/10000000	Loss:  0.85164	Time elapsed: 17.394s
Epoch 3335/10000000	Loss:  0.83946	Time elapsed: 17.208s
Epoch 3336/10000000	Loss:  0.84801	Time elapsed: 16.768s
Epoch 3337/10000000	Loss:  0.88356	Time elapsed: 17.335s
Epoch 3338/10000000	Loss:  0.86476	Time elapsed: 17.256s
Epoch 3339/10000000	Loss:  0.84042	Time elapsed: 16.932s
Epoch 3340/10000000	Loss:  0.83070	Time elapsed: 16.711s
Epoch 3341/10000000	Loss:  0.91231	Time elapsed: 17.583s
Epoch 3342/10000000	Loss:  0.84543	Time elapsed: 17.116s
Epoch 3343/10000000	Loss:  0.87658	Time elapsed: 16.567s
Epoch 3344/10000000	Loss:  0.90574	Time elapsed: 17.148s
Epoch 3345/10000000	Loss:  0.87918	Time elapsed: 16.782s
Epoch 3346/10000000	Loss:  0.89095	Time elapsed: 17.293s
Epoch 3347/10000000	Loss:  0.89152	Time elapsed: 17.282s
Epoch 3348/10000000	Loss:  0.87710	Time elapsed: 17.923s
Epoch 3349/10000000	Loss:  0.92576	Time elapsed: 16.799s
Epoch 3350/10000000	Loss:  0.88863	Time elapsed: 17.188s
Epoch 3351/10000000	Loss:  0.85390	Time elapsed: 16.209s
Epoch 3352/10000000	Loss:  0.86734	Time elapsed: 17.509s
Epoch 3353/10000000	Loss:  0.89921	Time elapsed: 17.089s
Epoch 3354/10000000	Loss:  0.90763	Time elapsed: 16.405s
Epoch 3355/10000000	Loss:  0.86325	Time elapsed: 17.682s
Epoch 3356/10000000	Loss:  0.87585	Time elapsed: 17.706s
Epoch 3357/10000000	Loss:  0.86260	Time elapsed: 17.700s
Epoch 3358/10000000	Loss:  0.81763	Time elapsed: 17.611s
Epoch 3359/10000000	Loss:  0.80556	Time elapsed: 17.999s
Epoch 3360/10000000	Loss:  0.86520	Time elapsed: 17.500s
Epoch 3361/10000000	Loss:  0.87190	Time elapsed: 17.594s
Epoch 3362/10000000	Loss:  0.86997	Time elapsed: 17.682s
Epoch 3363/10000000	Loss:  0.82782	Time elapsed: 17.611s
Epoch 3364/10000000	Loss:  0.88638	Time elapsed: 16.903s
Epoch 3365/10000000	Loss:  0.85286	Time elapsed: 16.398s
Epoch 3366/10000000	Loss:  0.87424	Time elapsed: 16.406s
Epoch 3367/10000000	Loss:  0.89654	Time elapsed: 16.319s
Epoch 3368/10000000	Loss:  0.84663	Time elapsed: 17.064s
Epoch 3369/10000000	Loss:  0.86863	Time elapsed: 17.324s
Epoch 3370/10000000	Loss:  0.88035	Time elapsed: 16.590s
Epoch 3371/10000000	Loss:  0.84630	Time elapsed: 17.484s
Epoch 3372/10000000	Loss:  0.84584	Time elapsed: 16.613s
Epoch 3373/10000000	Loss:  0.86826	Time elapsed: 17.298s
Epoch 3374/10000000	Loss:  0.90875	Time elapsed: 17.701s
Epoch 3375/10000000	Loss:  0.88201	Time elapsed: 17.387s
Epoch 3376/10000000	Loss:  0.90190	Time elapsed: 17.685s
Epoch 3377/10000000	Loss:  0.84975	Time elapsed: 17.015s
Epoch 3378/10000000	Loss:  0.88209	Time elapsed: 17.473s
Epoch 3379/10000000	Loss:  0.85794	Time elapsed: 17.329s
Epoch 3380/10000000	Loss:  0.89410	Time elapsed: 17.501s
Epoch 3381/10000000	Loss:  0.81700	Time elapsed: 17.300s
Epoch 3382/10000000	Loss:  0.90773	Time elapsed: 17.405s
Epoch 3383/10000000	Loss:  0.87411	Time elapsed: 17.407s
Epoch 3384/10000000	Loss:  0.85180	Time elapsed: 17.569s
Epoch 3385/10000000	Loss:  0.83967	Time elapsed: 17.621s
Epoch 3386/10000000	Loss:  0.84266	Time elapsed: 17.669s
Epoch 3387/10000000	Loss:  0.85422	Time elapsed: 17.573s
Epoch 3388/10000000	Loss:  0.83737	Time elapsed: 17.556s
Epoch 3389/10000000	Loss:  0.88982	Time elapsed: 17.898s
Epoch 3390/10000000	Loss:  0.87257	Time elapsed: 17.792s
Epoch 3391/10000000	Loss:  0.86488	Time elapsed: 17.480s
Epoch 3392/10000000	Loss:  0.86159	Time elapsed: 17.003s
Epoch 3393/10000000	Loss:  0.90484	Time elapsed: 16.927s
Epoch 3394/10000000	Loss:  0.85842	Time elapsed: 17.172s
Epoch 3395/10000000	Loss:  0.89467	Time elapsed: 16.835s
Epoch 3396/10000000	Loss:  0.85175	Time elapsed: 16.801s
Epoch 3397/10000000	Loss:  0.87922	Time elapsed: 17.581s
Epoch 3398/10000000	Loss:  0.89597	Time elapsed: 17.403s
Epoch 3399/10000000	Loss:  0.85561	Time elapsed: 16.982s
Epoch 3400/10000000	Loss:  0.85924	Time elapsed: 16.532s
Removed shared tensor {'blocks.1.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.12.attn1.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.4.attn2.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 3401/10000000	Loss:  0.86151	Time elapsed: 16.803s
Epoch 3402/10000000	Loss:  0.83014	Time elapsed: 17.302s
Epoch 3403/10000000	Loss:  0.86552	Time elapsed: 17.502s
Epoch 3404/10000000	Loss:  0.89656	Time elapsed: 16.624s
Epoch 3405/10000000	Loss:  0.86249	Time elapsed: 17.343s
Epoch 3406/10000000	Loss:  0.81682	Time elapsed: 17.336s
Epoch 3407/10000000	Loss:  0.84459	Time elapsed: 17.562s
Epoch 3408/10000000	Loss:  0.89043	Time elapsed: 17.314s
Epoch 3409/10000000	Loss:  0.87518	Time elapsed: 17.707s
Epoch 3410/10000000	Loss:  0.84753	Time elapsed: 17.198s
Epoch 3411/10000000	Loss:  0.87376	Time elapsed: 17.489s
Epoch 3412/10000000	Loss:  0.88170	Time elapsed: 16.909s
Epoch 3413/10000000	Loss:  0.92037	Time elapsed: 17.113s
Epoch 3414/10000000	Loss:  0.86169	Time elapsed: 16.773s
Epoch 3415/10000000	Loss:  0.84828	Time elapsed: 17.524s
Epoch 3416/10000000	Loss:  0.86577	Time elapsed: 17.091s
Epoch 3417/10000000	Loss:  0.84804	Time elapsed: 17.480s
Epoch 3418/10000000	Loss:  0.86903	Time elapsed: 17.232s
Epoch 3419/10000000	Loss:  0.88242	Time elapsed: 17.403s
Epoch 3420/10000000	Loss:  0.85262	Time elapsed: 17.065s
Epoch 3421/10000000	Loss:  0.84876	Time elapsed: 17.191s
Epoch 3422/10000000	Loss:  0.84752	Time elapsed: 17.506s
Epoch 3423/10000000	Loss:  0.83802	Time elapsed: 17.632s
Epoch 3424/10000000	Loss:  0.87283	Time elapsed: 17.396s
Epoch 3425/10000000	Loss:  0.85467	Time elapsed: 17.688s
Epoch 3426/10000000	Loss:  0.85152	Time elapsed: 16.910s
Epoch 3427/10000000	Loss:  0.85551	Time elapsed: 16.509s
Epoch 3428/10000000	Loss:  0.87350	Time elapsed: 16.598s
Epoch 3429/10000000	Loss:  0.79188	Time elapsed: 16.492s
Epoch 3430/10000000	Loss:  0.88200	Time elapsed: 16.602s
Epoch 3431/10000000	Loss:  0.85843	Time elapsed: 16.693s
